Rank,WSID,Overall,Team,Pos,Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP
1,,Todd Gurley,LAR,RB1,12,1,2,1.3,0.5,1,0
2,,Le'Veon Bell,PIT,RB2,7,1,2,1.7,0.5,2,0
3,,David Johnson,ARI,RB3,9,3,3,3,0,3,0
4,,Ezekiel Elliott,DAL,RB4,8,4,6,5.3,0.9,4,0
5,,Antonio Brown,PIT,WR1,7,4,9,5.7,2.4,5,0
6,,Alvin Kamara,NO,RB5,6,5,8,6,1.4,6,0
7,,Saquon Barkley,NYG,RB6,9,6,14,9.3,3.4,7,0
8,,Julio Jones,ATL,WR2,8,5,14,9.7,3.7,13,5
9,,DeAndre Hopkins,HOU,WR3,10,7,13,9.7,2.5,8,-1
10,,Melvin Gordon,LAC,RB7,8,7,12,10,2.2,10,0
11,,Odell Beckham Jr.,NYG,WR4,9,7,17,11,4.3,11,0
12,,Kareem Hunt,KC,RB8,12,8,16,12,3.3,9,-3
13,,Leonard Fournette,JAC,RB9,9,10,18,13,3.6,12,-1
14,,Michael Thomas,NO,WR5,6,10,18,13.7,3.3,15,1
15,,Dalvin Cook,MIN,RB10,10,11,20,16,3.7,14,-1
16,,Christian McCaffrey,CAR,RB11,4,12,23,16.7,4.6,16,0
17,,Keenan Allen,LAC,WR6,8,13,21,16.7,3.3,17,0
18,,A.J. Green,CIN,WR7,9,14,24,17.7,4.5,19,1
19,,Devonta Freeman,ATL,RB12,8,15,22,19,2.9,20,1
20,,Davante Adams,GB,WR8,7,17,22,19,2.2,18,-2
21,,Joe Mixon,CIN,RB13,9,20,27,23.7,2.9,23,2
22,,Jerick McKinnon,SF,RB14,11,19,29,24,4.1,26,4
23,,Rob Gronkowski,NE,TE1,11,23,25,24.3,0.9,21,-2
24,,Mike Evans,TB,WR9,5,19,29,24.7,4.2,22,-2
25,,Adam Thielen,MIN,WR10,10,19,32,26.3,5.4,31,6
26,,Doug Baldwin,SEA,WR11,7,21,31,27.7,4.7,34,8
27,,Jordan Howard,CHI,RB15,5,23,34,28.3,4.5,24,-3
28,,Kenyan Drake,MIA,RB16,11,25,34,28.7,3.9,37,9
29,,Larry Fitzgerald,ARI,WR12,9,26,33,29.7,2.9,33,4
30,,T.Y. Hilton,IND,WR13,9,27,37,30.7,4.5,29,-1
31,,Stefon Diggs,MIN,WR14,10,21,38,31.3,7.4,30,-1
32,,Amari Cooper,OAK,WR15,7,22,40,31.3,7.4,36,4
33,,LeSean McCoy,BUF,RB17,11,16,52,32.7,14.8,25,-8
34,,Aaron Rodgers,GB,QB1,7,35,36,35.3,0.5,32,-2
35,,Alex Collins,BAL,RB18,10,29,47,36.3,7.7,39,4
36,,Tyreek Hill,KC,WR16,12,34,44,39,4.1,28,-8
37,,Travis Kelce,KC,TE2,12,26,54,39.7,11.4,27,-10
38,,Golden Tate,DET,WR17,6,33,46,40.7,5.6,44,6
39,,Allen Robinson,CHI,WR18,5,37,45,41,3.3,45,6
40,,Russell Wilson,SEA,QB2,7,36,47,41.3,4.5,54,14
41,,Zach Ertz,PHI,TE3,9,36,50,42.3,5.8,35,-6
42,,JuJu Smith-Schuster,PIT,WR19,7,32,53,42.7,8.6,42,0
43,,Jay Ajayi,PHI,RB19,9,38,48,42.7,4.1,46,3
44,,Demaryius Thomas,DEN,WR20,10,40,47,43,2.9,41,-3
45,,Royce Freeman,DEN,RB20,10,30,61,43.3,13,47,2
46,,Cam Newton,CAR,QB3,4,40,49,45.7,4,62,16
47,,Marvin Jones,DET,WR21,6,31,56,46,10.8,53,6
48,,Jarvis Landry,CLE,WR22,11,38,59,49.7,8.7,38,-10
49,,Lamar Miller,HOU,RB21,10,43,57,50,5.7,50,1
50,,Marshawn Lynch,OAK,RB22,7,44,61,50,7.8,63,13
51,,Chris Hogan,NE,WR23,11,49,53,51.3,1.7,57,6
52,,Deshaun Watson,HOU,QB4,10,42,63,54,8.8,48,-4
53,,Tom Brady,NE,QB5,11,44,73,54,13.4,51,-2
54,,Dion Lewis,TEN,RB23,8,50,64,56.7,5.7,56,2
55,,Michael Crabtree,BAL,WR24,10,55,66,59.3,4.8,64,9
56,,Emmanuel Sanders,DEN,WR25,10,46,74,59.7,11.4,78,22
57,,Rex Burkhead,NE,RB24,11,54,65,60.3,4.6,69,12
58,,Alshon Jeffery,PHI,WR26,9,51,69,60.7,7.4,59,1
59,,Derrick Henry,TEN,RB25,8,37,76,61,17.1,40,-19
60,,Sammy Watkins,KC,WR27,12,58,73,64.7,6.2,76,16
61,,Brandin Cooks,LAR,WR28,12,51,85,65.3,14.4,43,-18
62,,Tevin Coleman,ATL,RB26,8,54,75,65.7,8.7,67,5
63,,Mark Ingram,NO,RB27,6,49,88,66.3,16.2,52,-11
64,,Drew Brees,NO,QB6,6,55,76,67.7,9.1,77,13
65,,Kerryon Johnson,DET,RB28,6,46,83,69.3,16.6,70,5
66,,Corey Davis,TEN,WR29,8,58,91,69.3,15.3,60,-6
67,,Matthew Stafford,DET,QB7,6,66,81,71.3,6.8,100,33
68,,Josh Gordon,CLE,WR30,11,55,87,72,13.1,49,-19
69,,Robert Woods,LAR,WR31,12,69,77,74,3.6,83,14
70,,Randall Cobb,GB,WR32,7,71,81,74.7,4.5,92,22
71,,Robby Anderson,NYJ,WR33,11,70,84,75.7,6,96,25
72,,Sony Michel,NE,RB29,11,53,90,76,16.4,79,7
73,,Cooper Kupp,LAR,WR34,12,60,86,76,11.4,89,16
74,,Delanie Walker,TEN,TE4,8,48,95,76.7,20.5,74,0
75,,Marquise Goodwin,SF,WR35,11,64,99,76.7,15.8,65,-10
76,,Carson Wentz,PHI,QB8,9,70,81,77,5,71,-5
77,,Greg Olsen,CAR,TE5,4,65,88,78.3,9.7,58,-19
78,,Chris Thompson,WAS,RB30,4,63,94,78.7,12.7,80,2
79,,Ben Roethlisberger,PIT,QB9,7,56,106,79.7,20.5,103,24
80,,Jamaal Williams,GB,RB31,7,75,90,81,6.5,97,17
81,,Isaiah Crowell,NYJ,RB32,11,67,98,81.3,12.8,86,5
82,,Marlon Mack,IND,RB33,9,65,113,82,22,98,16
83,,Kirk Cousins,MIN,QB10,10,78,88,82,4.3,95,12
84,,Kyle Rudolph,MIN,TE6,10,64,115,83.7,22.4,81,-3
85,,Evan Engram,NYG,TE7,9,71,92,84.7,9.7,61,-24
86,,Pierre Garcon,SF,WR36,11,75,94,85,7.8,90,4
87,,Jamison Crowder,WAS,WR37,4,71,102,85.7,12.7,88,1
88,,Sterling Shepard,NYG,WR38,9,66,108,87,17.1,106,18
89,,Andrew Luck,IND,QB11,9,61,109,87.7,20,93,4
90,,Jimmy Graham,GB,TE8,7,60,105,88.3,20.1,55,-35
91,,Rashaad Penny,SEA,RB34,7,84,95,88.3,4.8,66,-25
92,,Kenny Stills,MIA,WR39,11,74,104,90,12.3,117,25
93,,Trey Burton,CHI,TE9,5,58,125,90.7,27.4,91,-2
94,,Philip Rivers,LAC,QB12,8,83,106,90.7,10.8,109,15
95,,Tarik Cohen,CHI,RB35,5,91,93,92.3,0.9,82,-13
96,,Carlos Hyde,CLE,RB36,11,80,107,94.7,11.1,72,-24
97,,Kelvin Benjamin,BUF,WR40,11,95,99,97,1.6,102,5
98,,Devin Funchess,CAR,WR41,4,77,131,97.7,23.8,85,-13
99,,Marcus Mariota,TEN,QB13,8,94,112,102,7.5,124,25
100,,Ty Montgomery,GB,RB37,7,69,127,105.3,25.8,115,15
101,,Patrick Mahomes,KC,QB14,12,103,111,106,3.6,118,17
102,,Nelson Agholor,PHI,WR42,9,99,118,106.3,8.3,104,2
103,,Ronald Jones II,TB,RB38,5,89,125,106.7,14.7,68,-35
104,,Duke Johnson,CLE,RB39,11,78,140,108.3,25.3,84,-20
105,,Will Fuller,HOU,WR43,10,98,126,109,12.2,75,-30
106,,Jordan Reed,WAS,TE10,4,100,116,109.7,6.9,87,-19
107,,Jimmy Garoppolo,SF,QB15,11,102,114,109.7,5.4,101,-6
108,,Peyton Barber,TB,RB40,5,101,118,111.7,7.6,130,22
109,,Alex Smith,WAS,QB16,4,105,123,111.7,8.1,131,22
110,,Julian Edelman,NE,WR44,11,68,167,112,41.2,73,-37
111,,Rishard Matthews,TEN,WR45,8,96,122,112.7,11.8,161,50
112,,D.J. Moore,CAR,WR46,4,90,142,114,21.4,120,8
113,,Jordy Nelson,OAK,WR47,7,82,164,114.3,35.6,94,-19
114,,Matt Ryan,ATL,QB17,8,109,119,115,4.3,108,-6
115,,James White,NE,RB41,11,96,139,116.3,17.6,116,1
116,,Devante Parker,MIA,WR48,11,96,136,117,16.4,105,-11
117,,Allen Hurns,DAL,WR49,8,98,142,119.7,18,121,4
118,,Tyrell Williams,LAC,WR50,8,92,161,120.7,29.4,197,79
119,,Chris Carson,SEA,RB42,7,101,159,122.7,25.8,99,-20
120,,Kenny Golladay,DET,WR51,6,110,141,124,12.8,143,23
121,,Giovani Bernard,CIN,RB43,9,115,137,125.3,9,127,6
122,,Devontae Booker,DEN,RB44,10,112,152,128.7,17,138,16
123,,Tyler Lockett,SEA,WR52,7,117,149,131.3,13.3,153,30
124,,Jared Goff,LAR,QB18,12,128,139,131.7,5.2,119,-5
125,,Jared Cook,OAK,TE11,7,89,163,132,31.4,181,56
126,,David Njoku,CLE,TE12,11,114,152,134,15.6,110,-16
127,,Bilal Powell,NYJ,RB45,11,110,167,135.3,23.7,156,29
128,,Keelan Cole,JAC,WR53,9,115,158,135.7,17.6,188,60
129,,George Kittle,SF,TE13,11,126,159,137.3,15.3,126,-3
130,,Andy Dalton,CIN,QB19,9,133,153,140,9.2,196,66
131,,Paul Richardson,WAS,WR54,4,129,151,141.7,9.3,166,35
132,,John Brown,BAL,WR55,10,112,191,142,34.9,170,38
133,,Blake Bortles,JAC,QB20,9,122,159,142.7,15.4,186,53
134,,Jack Doyle,IND,TE14,9,105,220,149.3,50.5,107,-27
135,,Theo Riddick,DET,RB46,6,126,155,143.7,12.7,142,7
136,,C.J. Anderson,CAR,RB47,4,136,150,144,5.9,114,-22
137,,Josh Doctson,WAS,WR56,4,103,178,144.7,31.2,144,7
138,,Latavius Murray,MIN,RB48,10,121,161,145.3,17.4,140,2
139,,Dede Westbrook,JAC,WR57,9,111,213,149.3,45.3,179,40
140,,Dak Prescott,DAL,QB21,8,135,160,146,10.4,134,-6
141,,Austin Hooper,ATL,TE15,8,108,180,148.7,30.1,173,32
142,,Matt Breida,SF,RB49,11,129,171,150,17.1,155,13
143,,Mike Williams,LAC,WR58,8,121,213,155.3,41,132,-11
144,,Ricky Seals-Jones,ARI,TE16,9,116,175,152.3,26,227,83
145,,John Ross,CIN,WR59,9,137,186,153.7,22.9,211,66
146,,Michael Gallup,DAL,WR60,8,143,160,153.7,7.6,139,-7
147,,Frank Gore,MIA,RB50,11,120,173,154.3,24.3,219,72
148,,Mitch Trubisky,CHI,QB22,5,140,178,154.7,16.7,165,17
149,,Eli Manning,NYG,QB23,9,141,176,155,15.1,183,34
150,,Nick Chubb,CLE,RB51,11,145,166,156,8.6,113,-37
151,,Minnesota (MIN),,DST1,10,133,139,136,3,129,-22
152,,Corey Clement,PHI,RB52,9,131,180,157.7,20.2,145,-7
153,,Anthony Miller,CHI,WR61,5,130,146,138,8,154,1
154,,Jacksonville (JAC),,DST2,9,134,143,138.5,4.5,111,-43
155,,Dez Bryant,FA,WR62,,138,140,139,1,151,-4
156,,DeSean Jackson,TB,WR63,5,141,183,160,17.4,172,16
157,,Ryan Grant,IND,WR64,9,130,151,140.5,10.5,282,125
158,,Austin Seferian-Jenkins,JAC,TE17,9,125,180,161,25.5,158,0
159,,Charles Clay,BUF,TE18,11,154,172,161,7.9,176,17
160,,Eric Ebron,IND,TE19,9,144,174,161.3,12.7,204,44
161,,Tyler Eifert,CIN,TE20,9,118,198,161.7,33.1,137,-24
162,,Robert Kelley,WAS,RB53,4,111,207,165.7,40.3,171,9
163,,Adrian Peterson,WAS,RB54,4,144,147,145.5,1.5,169,6
164,,O.J. Howard,TB,TE21,5,127,200,165,29.9,146,-18
165,,Aaron Jones,GB,RB55,7,124,172,148,24,112,-53
166,,Danny Amendola,MIA,WR65,11,148,214,170.3,30.9,185,19
167,,Benjamin Watson,NO,TE22,6,153,176,166.3,9.7,193,26
168,,Mike Wallace,PHI,WR66,9,135,234,177.7,41.6,245,77
169,,Houston (HOU),,DST3,10,149,152,150.5,1.5,148,-21
170,,T.J. Yeldon,JAC,RB56,9,130,196,167.7,27.7,198,28
171,,Austin Ekeler,LAC,RB57,8,148,214,172.7,29.4,187,16
172,,Quincy Enunwa,NYJ,WR67,11,132,242,182.3,45.4,247,75
173,,Derek Carr,OAK,QB24,7,155,184,169.3,11.8,135,-38
174,,Mohamed Sanu,ATL,WR68,8,117,211,174.3,41.1,159,-15
175,,Philadelphia (PHI),,DST4,9,145,168,156.5,11.5,128,-47
176,,Calvin Ridley,ATL,WR69,8,135,201,171.7,27.4,123,-53
177,,Case Keenum,DEN,QB25,10,161,185,172.7,9.8,199,22
178,,Cameron Meredith,NO,WR70,6,132,204,173.7,30.5,125,-53
179,,Ryan Tannehill,MIA,QB26,11,154,183,173,13.4,223,44
180,,Seattle (SEA),,DST5,7,137,188,162.5,25.5,229,49
181,,Denver (DEN),,DST6,10,147,181,164,17,160,-21
182,,Stephen Gostkowski,NE,K1,11,163,169,166,3,136,-46
183,,Ted Ginn,NO,WR71,6,131,224,177.5,46.5,189,6
184,,Doug Martin,OAK,RB58,7,155,226,186,29.7,163,-21
185,,Chris Godwin,TB,WR72,5,133,229,187.3,40.2,168,-17
186,,Cameron Brate,TB,TE23,5,163,189,178.7,11.3,164,-22
187,,Los Angeles (LAC),,DST7,8,151,187,169,18,147,-40
188,,Justin Tucker,BAL,K2,10,165,173,169,4,141,-47
189,,Baltimore (BAL),,DST8,10,162,177,169.5,7.5,149,-40
190,,Matt Bryant,ATL,K3,8,164,175,169.5,5.5,202,12
191,,LeGarrette Blount,DET,RB59,6,142,208,183.3,29.4,157,-34
192,,Nyheim Hines,IND,RB60,9,176,190,183,5.7,150,-42
193,,Los Angeles (LAR),,DST9,12,156,196,176,20,122,-71
194,,Kansas City (KC),,DST10,12,157,195,176,19,228,34
195,,D'Onta Foreman,HOU,RB61,10,171,181,176,5,152,-43
196,,Greg Zuerlein,LAR,K4,12,170,185,177.5,7.5,133,-63
197,,Javorius Allen,BAL,RB62,10,160,197,178.5,18.5,205,8
198,,Vance McDonald,PIT,TE24,7,167,241,200.7,30.6,215,17
199,,John Kelly,LAR,RB63,12,162,275,218.5,56.5,274,75
200,,Taywan Taylor,TEN,WR73,8,165,206,190,17.9,210,10
201,,New England (NE),,DST11,11,179,186,182.5,3.5,184,-17
202,,Kenneth Dixon,BAL,RB64,10,165,244,204.5,39.5,235,33
203,,New Orleans (NO),,DST12,6,168,219,193.5,25.5,180,-23
204,,Courtland Sutton,DEN,WR74,10,171,220,195.5,24.5,212,8
205,,Chris Ivory,BUF,RB65,11,174,204,193.3,13.7,230,25
206,,Martavis Bryant,OAK,WR75,7,174,229,201.5,27.5,174,-32
207,,Matt Prater,DET,K5,6,175,208,191.5,16.5,225,18
208,,Jermaine Kearse,NYJ,WR76,11,187,191,189,2,239,31
209,,Dan Bailey,DAL,K6,8,181,198,189.5,8.5,209,0
210,,Christian Kirk,ARI,WR77,9,182,205,193.5,11.5,192,-18
211,,Dante Pettis,SF,WR78,11,182,254,220.3,29.6,254,43
212,,Jake Elliott,PHI,K7,9,184,237,210.5,26.5,195,-17
213,,Carolina (CAR),,DST13,4,187,199,193,6,200,-13
214,,Albert Wilson,MIA,WR79,11,186,228,207,21,270,56
215,,Elijah McGuire,NYJ,RB66,11,188,218,203,15,292,77
216,,Geronimo Allison,GB,WR80,7,188,234,212.3,18.9,203,-13
217,,Luke Willson,DET,TE25,6,189,236,213,19.2,289,72
218,,James Washington,PIT,WR81,7,189,230,214,17.9,201,-17
219,,Wil Lutz,NO,K8,6,190,212,201,11,182,-37
220,,Chicago (CHI),,DST14,5,190,226,208,18,233,13
221,,Terrance Williams,DAL,WR82,8,191,218,208.3,12.3,243,22
222,,Mason Crosby,GB,K9,7,192,203,197.5,5.5,214,-8
223,,Pittsburgh (PIT),,DST15,7,192,204,198,6,207,-16
224,,Jameis Winston,TB,QB27,5,196,217,203.3,9.7,167,-57
225,,Darren Sproles,PHI,RB67,9,192,232,212,16.3,250,25
226,,Donte Moncrief,JAC,WR83,9,193,225,213.3,14.4,236,10
227,,Jonathan Stewart,NYG,RB68,9,194,236,215,21,249,22
228,,Mike Gesicki,MIA,TE26,11,194,255,224.5,30.5,190,-38
229,,Travis Benjamin,LAC,WR84,8,195,247,221,26,284,55
230,,Corey Grant,JAC,RB69,9,197,240,225.7,20.3,296,66
231,,Eric Decker,NE,WR85,11,198,259,228.5,30.5,206,-25
232,,Jordan Wilkins,IND,RB70,9,199,210,204.5,5.5,162,-70
233,,Tyrod Taylor,CLE,QB28,11,202,203,202.5,0.5,177,-56
234,,Hayden Hurst,BAL,TE27,10,207,209,208,1,178,-56
235,,Terrelle Pryor,NYJ,WR86,11,205,224,214.5,9.5,252,17
236,,Adam Vinatieri,IND,K10,9,206,223,214.5,8.5,224,-12
237,,Vernon Davis,WAS,TE28,4,202,235,219.7,13.6,280,43
238,,Willie Snead,BAL,WR87,10,211,230,220.5,9.5,271,33
239,,Chase Edmonds,ARI,RB71,9,210,231,221,8.6,257,18
240,,Virgil Green,LAC,TE29,8,217,227,222,5,319,79
241,,Cole Beasley,DAL,WR88,8,203,243,223,20,246,5
242,,Chris Boswell,PIT,K11,7,221,228,224.5,3.5,191,-51
243,,Spencer Ware,KC,RB72,12,201,257,225,23.6,213,-30
244,,Cairo Santos,FA,K12,,209,244,226.5,17.5,322,78
245,,Atlanta (ATL),,DST16,8,215,238,226.5,11.5,256,11
246,,Joe Flacco,BAL,QB29,10,209,239,227.7,13.3,242,-4
247,,Taylor Gabriel,CHI,WR89,5,212,245,228.5,16.5,297,50
248,,Graham Gano,CAR,K13,4,225,233,229,4,234,-14
249,,Brandon Marshall,SEA,WR90,7,208,253,230.5,22.5,277,28
250,,Corey Coleman,BUF,WR91,11,201,256,232,23,258,8
251,,Zay Jones,BUF,WR92,11,218,247,232.5,14.5,309,58
252,,Jake Butt,DEN,TE30,10,229,242,235.5,6.5,263,11
253,,Gerald Everett,LAR,TE31,12,233,238,235.5,2.5,305,52
254,,Cincinnati (CIN),,DST17,9,227,245,236,9,340,86
255,,Tyler Boyd,CIN,WR93,9,220,260,237.7,16.7,393,138
256,,Jonathan Williams,NO,RB73,6,230,247,238.5,8.5,361,105
257,,Jalen Richard,OAK,RB74,7,231,248,239.5,8.5,351,94
258,,Jeremy Hill,NE,RB75,11,213,271,242,29,238,-20
259,,Green Bay (GB),,DST18,7,237,248,242.5,5.5,281,22
260,,Josh Allen,BUF,QB30,11,205,281,243,38,273,13
261,,Ed Dickson,SEA,TE32,7,237,250,243.5,6.5,285,24
262,,Sam Darnold,NYJ,QB31,11,246,253,249.5,3.5,218,-44
263,,Jaron Brown,SEA,WR94,7,250,250,250,0,350,87
264,,Kalen Ballage,MIA,RB76,11,231,286,251,24.8,237,-27
265,,Stephen Anderson,HOU,TE33,10,216,289,252.5,36.5,255,-10
266,,Rod Smith,DAL,RB77,8,249,257,253,4,275,9
267,,Jesse James,PIT,TE34,7,243,269,256,13,302,35
268,,Tre'Quan Smith,NO,WR95,6,248,266,257,9,262,-6
269,,Josh Rosen,ARI,QB32,9,251,263,257,6,226,-43
270,,Lamar Jackson,BAL,QB33,10,221,298,259.5,38.5,217,-53
271,,Cordarrelle Patterson,NE,WR96,11,258,261,259.5,1.5,301,30
272,,Sam Bradford,ARI,QB34,9,249,274,261.5,12.5,264,-8
273,,James Conner,PIT,RB78,7,261,270,265.5,4.5,221,-52
274,,Baker Mayfield,CLE,QB35,11,246,296,271,25,208,-66
